Shot,TS_TRIG,Energy,Fuel,Notes,Mount_Positions,Jack_Height,V_osc,V_amps12,V_amp3,POLY_2_2,POLY_2_3,POLY_3_1,POLY_3_2,POLY_3_3,POLY_3_4,POLY_3_5,POLY_4_1,POLY_4_2,POLY_4_3,POLY_4_4,POLY_4_5,POLY_5_1,POLY_5_2,POLY_5_3,POLY_5_4,POLY_5_5,radius_poly_2,radius_poly_3,radius_poly_4,radius_poly_5,i_tor_max
190314016,1.22,,D/He,"D4 higher laser power, more voltage",XXGDA,1.25,1950,2400,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,71998.1046183623
190314017,1.22,,D/He,"faults everywhere, this is a vacuum shot",XXGDA,1.25,1950,2400,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-1326.3408430049
190314018,1.22,,D/He,meh,XXGDA,1.25,1950,2400,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-66135.4814043703
190320009,1.22,,He,plasma pre-PDC,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-24194.2318205108
190320011,1.22,,He,plasma post-PDC,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-25143.3100193979
190320012,1.22,,He,"higher power, shorter shot",XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-58956.7109554389
190320013,1.22,,He,repeat,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-57765.1036545769
190320014,0.55,,He,"repeat, earlier laser fire - looks like a vacuum shot. a lot of missing data.",XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,
190320015,1.55,,D,"Deuterium only - shot didn't fire, laser fired late. ",XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,
190320016,1.55,,D,"try again, late relaxation?",XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-70247.4563085225
190320017,1.55,,D,laser didn't fire/was late,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-63324.2768936725
190320018,1.55,,D,"repeat, laser fired, some signal",XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-63231.388514741
190320019,1.55,,-D,TS off,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,69025.5813127276
190320020,1.45,,D,,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,71111.8733249052
190321007,1.45,,He,plasma test - ~3ms shot length,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-24325.4276356186
190321008,2.5,,He,,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-35238.7403542931
190321009,2.5,,He,,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-32387.0639238815
190321010,3,,He,,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-32051.2851492828
190321011,3.12,,He,,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-33115.3081088125
190321012,3.12,,He,,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,29800.350818467
190321013,3.12,,He,Laser didn't fire,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-43417.3121461957
190321014,3.12,,He,turning TS off,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,37910.7833258789
190327006,3.12,,V,vacuum,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-83.20356315
190327007,3.12,,V,vacuum,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,22328.9976113955
190327008,1.6,,He,plasma - weird photodiode signal,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,22044.6519018051
190327009,1.6,,He,good signal,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,22581.4538622671
190327010,2,,He,"new time, ok",XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,22605.8375533205
190327011,2,,He,repeat - eh,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,22913.8749022689
190327012,2,,He,repeat - good,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,23503.2964816413
190327013,2,,He,repeat - higher power,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-40353.8307555631
190327014,2,,D/He,Deuterium,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-52285.1258985263
190327015,2,,D/He,repeat - higher power,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-62448.11307833
190327016,1.9,,D/He,"repeat - higher power, lower puff",XXGDA,1.25,1900,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,69392.5465282052
190327017,1.98,,D/He,"repeat - more laser energy, saturations everywhere but some signal",XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-63118.6303471532
190327018,1.88,,D/He,repeat - so much saturation,XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,71633.6020266186
190327019,1.98,,D/He,repeat - still much saturation,XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,71203.0528848812
190327020,2.1,,D/He,decay timepoint 1,XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,69807.7309655203
190327021,2.1,,D/He,repeat decay timepoint 1,XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,71514.3614033889
190327022,2.15,,D/He,repeat decay timepoint 2,XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,68234.6886066461
190327023,2.15,,D/He,repeat decay timepoint 2,XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-63440.0389495811
190327024,2.15,,D/He,repeat decay timepoint 2,XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-63433.8772770256
190327025,2.15,,D/He,vacuum,XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-293.1876786452
190327026,2.2,,D/He,vacuum,XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,272.4954036134
190327027,2.2,,D/He,repeat decay timepoint 3 - good signal,XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,66969.8305269209
190327028,2.2,,D/He,repeat decay timepoint 3 ,XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-63551.768271266
190328014,2.2,,D/He,plasma,XXGDA,1.25,1850,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-50600.4984558006
190328015,1.8,,D,D only - check saturation?,XXGDA,1.25,1850,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-51213.7524908081
190328016,1.8,,D,more power,XXGDA,1.25,1850,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-53949.8201393221
190328017,1.8,,D,more power?,XXGDA,1.25,1850,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-58678.7563094152
190328018,1.8,,D,more power - not great signal,XXGDA,1.25,1850,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,76250.6753861622
190328019,1.85,,D,,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,73923.4549921071
190328020,1.85,,D,good signal,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-65640.7990657524
190328021,1.85,,D,weird laser signal,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,72704.2085165254
190328022,1.85,,D,not great,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-64027.1232121927
190328023,1.85,,D,not great,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,74643.6305899344
190328024,1.85,,V,vacuum,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-44.0556450619
190403007,1.85,,-,"vac (laser in manual mode, didn't fire)",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,53.497824892
190403008,1.85,,-,"vac (power test, OL (@10J range))",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-38.4678750411
190403009,1.85,,-,"vac (power test, 8.03 J)",XXGDA,1.25,1850,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,39.7139336575
190403010,1.85,,V,vacuum shot,XXGDA,1.25,1850,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,38.0252003186
190403011,1.85,,D,plasma,XXGDA,1.25,1850,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-61045.2696003473
190403012,1.85,,D,plasma,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-63379.0714418606
190403013,1.85,,-D,plasma - data overwritten!,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-61240.1742167017
190403014,1.85,,D,plasma - gains down to 50% of max.,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-60300.1651354115
190403015,1.85,,D,"plasma - positive shot, some signal",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,73863.144625848
190403016,1.85,,D,"plasma - positive shot, not great signal",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,75788.8029754213
190403017,1.85,,D,"plasma - negative shot, not great signal",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-68442.0897367558
190403018,1.85,,V,vacuum,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-61.7712417663
190404007,1.85,,D,plasma - interesting result,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,72293.4683917028
190404008,1.85,,V,vacuum - laser fired late,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-62015.148601316
190404009,1.85,,D,plasma - 62.5 gain 2.5,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,70536.5730710716
190404010,1.85,,D,"plasma, eh",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,68791.8039223832
190404011,1.85,,D,plasma,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,79569.2583064748
190404012,1.85,,V,plasma - laser fired late,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,80289.2697728716
190404013,1.85,,-,plasma - laser didn't fire,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,79053.8783343854
190404014,1.85,,D,plasma,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,75517.6350426631
190404017,1.85,,D,plasma - faulted - vacuum essentially,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,33427.1085342051
190404018,1.85,,D,,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,71677.4640126353
190409012,1.85,,D,plasma - good?? low sat. on P4_4,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-58114.3007442464
190409013,1.85,,D,plasma - ok. low sat. on P4_4,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,81008.2072652051
190409014,1.85,,D,plasma - ok.,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,85071.2901657904
190409015,1.85,,D,plasma - ok.,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,82692.684474288
190409016,1.85,,D,plasma - ok.,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,79410.6667113842
190410006,1.85,,He,plasma - okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-25520.7590212083
190410007,1.85,,V,vacuum,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-178.5644923909
190410008,1.85,,V,vacuum,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-196.5232719676
190410009,1.85,,D,plasma - okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,25576.0448713481
190410010,1.85,,D,plasma - okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,71599.7421289021
190410011,1.85,,D,plasma - okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,83052.9985958142
190410012,1.85,,D,plasma - laser not looking so good,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,82273.6838229187
190410013,1.85,,D,plasma - HEY!!! good?,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,83143.7409047245
190410014,1.85,,D,plasma - HEY!!! good?,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,77639.346283738
190410015,1.85,,D,plasma - HEY!!! good?,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,78986.7581245979
190411008,1.85,,D,plasma - noice,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-66260.9122121608
190411009,1.85,,D,plasma - eh,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,78530.9485583979
190411010,1.85,,D,plasma - eh okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-69346.0001423498
190411011,1.85,,D,plasma - p3 interesting,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-70208.2387927239
190411012,1.85,,D,plasma - fault so this is a vacuum shot,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-2986.1075513403
190411013,1.85,,D,plasma - good. cf. shot 11,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-70528.3474168483
190411014,1.85,,D,"interesting, possible gradient?",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,71744.7814676427
190411015,1.85,,D,NICE,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,68433.8743102834
190411016,1.85,,D,NICE,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,66867.688658773
190411017,1.85,,D,pretty good ,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,60852.3214950831
190411018,1.85,,D,pretty good ,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,61128.7794553354
190501004,1.85,,V,vacuum,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-117.2802387565
190501005,1.85,,He,plasma - single injector,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,21339.0383961428
190501006,1.85,,He,plasma - single injector,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-24052.57355403
190501007,1.85,,He,plasma - single injector,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-8325.6366769786
190501008,1.85,,He,plasma - single injector,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-8294.3884333507
190501009,1.85,,He,plasma - single injector,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-7872.9977289893
190501010,1.85,,He,plasma - single injector,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-7755.9685217379
190501011,1.85,,He,plasma - single injector,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-7709.3497242681
190501012,1.85,,He,plasma - single injector,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-7828.7376387932
190501013,1.872,,He,plasma - single injector,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-8146.7696560443
190501014,1.872,,He,plasma - single injector,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-7904.0769869721
190501015,1.872,,He,plasma - single injector,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-8034.4369212768
190507013,1.872,,D,plasma,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-73701.4653864401
190508005,1.872,,-,"vacuum - traces missing on p4_2,4",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-363.475807957
190508006,1.872,,V,vacuum - okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-300.765386427
190508007,1.872,,V,"B12 VCE fault, vacuum",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,19689.9392837422
190508008,1.872,,D,"good data, spark on circuit",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,80592.8487040947
190508009,1.872,,V,vacuum - okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-429.9894631919
190508010,1.872,,V,vacuum - okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,173.4374437519
190508011,1.872,,-,TS off,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-289.6865778242
190508012,1.872,,-,"vacuum - okay - p4_2,4_4 dead",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-392.1858759272
190508013,1.872,,V,fault - vacuum,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-28859.9213154639
190508014,1.872,,V,fault - vacuum,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-2887.7854064534
190508015,1.872,,D,okay data,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-60331.5695961989
190508016,1.872,,D,okay data,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,59931.7731640182
190508017,1.872,,D,okay data,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-52198.3748225462
190509010,1.872,,D,NICE,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,73240.9615351425
190509011,1.872,,D,NICE,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,75429.784338735
190509012,1.872,,D,okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-63709.172453658
