Shot,TS_TRIG,Energy,Fuel,Notes,Mount_Positions,Jack_Height,V_osc,V_amps12,V_amp3,POLY_2_2,POLY_2_3,POLY_3_1,POLY_3_2,POLY_3_3,POLY_3_4,POLY_3_5,POLY_4_1,POLY_4_2,POLY_4_3,POLY_4_4,POLY_4_5,POLY_5_1,POLY_5_2,POLY_5_3,POLY_5_4,POLY_5_5,radius_poly_2,radius_poly_3,radius_poly_4,radius_poly_5,i_tor_max,FIRE_TIME,Energy_Bayes,Pulse_Time,POLY_3_T_e_fixed,POLY_3_T_e_fixed_hpd95low,POLY_3_T_e_fixed_hpd95high,POLY_3_T_e_fixed_Rhat,POLY_3_T_e_drift,POLY_3_T_e_drift_hpd95low,POLY_3_T_e_drift_hpd95high,POLY_3_T_e_drift_Rhat,POLY_3_v_d_drift,POLY_3_v_d_drift_hpd95low,POLY_3_v_d_drift_hpd95high,POLY_3_v_d_drift_Rhat,POLY_4_T_e_fixed,POLY_4_T_e_fixed_hpd95low,POLY_4_T_e_fixed_hpd95high,POLY_4_T_e_fixed_Rhat,POLY_4_T_e_drift,POLY_4_T_e_drift_hpd95low,POLY_4_T_e_drift_hpd95high,POLY_4_T_e_drift_Rhat,POLY_4_v_d_drift,POLY_4_v_d_drift_hpd95low,POLY_4_v_d_drift_hpd95high,POLY_4_v_d_drift_Rhat,POLY_5_T_e_fixed,POLY_5_T_e_fixed_hpd95low,POLY_5_T_e_fixed_hpd95high,POLY_5_T_e_fixed_Rhat,POLY_5_T_e_drift,POLY_5_T_e_drift_hpd95low,POLY_5_T_e_drift_hpd95high,POLY_5_T_e_drift_Rhat,POLY_5_v_d_drift,POLY_5_v_d_drift_hpd95low,POLY_5_v_d_drift_hpd95high,POLY_5_v_d_drift_Rhat
190327021,2.1,5.396383270973706,D/He,repeat decay timepoint 1,XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,71514.3614033889,0.0021108801010996108,5.3957004237771375,1.0822e-06,8.004879375610324,7.518088629484938,8.455946033222203,1.000202882629707,8.021719881405405,7.541182119217802,8.51352665558125,0.9999600646457484,-114329.52606720704,-158488.8503205819,-72526.8328216645,0.999890811988544,8.306626160956299,7.912272908473589,8.67760889294557,1.0002835662794491,6.2995622234390085,5.927969552705218,6.682116836133009,0.9999065434484784,-237720.75926315878,-253898.152401162,-222335.27773195566,0.999973801831125,8.617185940055979,8.320203577697004,8.913849572723924,1.0000071367031094,8.089892096142806,7.7610832590248995,8.39608371719068,0.9999697924605808,-146877.1211682164,-162327.26080898824,-131996.64625604948,0.9999789906738934
190327022,2.15,5.1556027132869024,D/He,repeat decay timepoint 2,XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,68234.6886066461,0.0021603999193757764,5.154368799027687,1.077e-06,9.202720851806378,8.626460759581649,9.752348726619443,1.000095525232022,7.671117328028504,7.053809703430699,8.261853162975155,0.9997744186944072,-305249.2928034084,-333099.32619773014,-276761.0131338856,0.9999030731038322,7.530300896421718,7.127703667382527,7.950134440154568,0.9999992863768956,5.677072184202224,5.244458709949924,6.0998618547207055,0.9998072984865828,-204377.37176891445,-220841.62575189405,-186718.60303549792,0.9997735300266842,7.708635855480865,7.183453724430219,8.269715469128831,1.0003918553212572,7.630031576089443,7.0443651837725305,8.226330639582754,1.0008624132562751,-31318.953025077728,-51736.68920327362,-9019.246775117062,1.0000481819001652
190327023,2.15,4.520326938914272,D/He,repeat decay timepoint 2,XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-63440.0389495812,0.0021605598740279675,4.517639088513708,1.1115999999999999e-06,10.458307371787514,9.843203800702993,11.059310975311728,1.000862433394352,9.191311213713037,8.53583814097729,9.882049353872693,1.0000513722581403,-364573.41442892,-393830.1462510196,-338783.0343496352,1.000030387897811,6.910853619237107,6.55246517206191,7.28929475768574,1.0006173680773731,4.439789363486743,4.008066811065661,4.896972502784255,1.0000034277053411,-200758.7551193584,-213257.2167247356,-188058.1170241081,1.0002633757602841,6.7558543218883935,6.467193776038983,7.060931257450986,1.0000281086527316,3.5885706586073387,3.1185905892210566,4.03786393667027,1.0003191007518577,-124099.6376130908,-136935.65195443635,-112128.30588059974,1.0004673906932484
190327024,2.15,4.2079843462652144,D/He,repeat decay timepoint 2,XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-63433.8772770256,0.0021603598725050688,4.204581646971849,1.1059999999999999e-06,28.955975592978568,26.06851015856197,32.04943351840517,1.0000509950460728,4.92851007562091,4.186047498681393,5.788716954995376,1.0001724170366235,-498720.8794839453,-499999.66185002046,-496194.4299967549,0.9999432892956994,9.448763722797114,8.98499598761127,9.917885891663069,1.0008566781203423,7.8893741008842735,7.415967116894678,8.35658229203213,1.0001120489069912,-224825.46006174953,-247276.4465204209,-202004.3665865952,1.0003154773802228,8.116554550701366,7.7401388511922224,8.527888060724335,0.9998496855844876,4.585756893930958,4.082736734006197,5.067090144580303,1.0012570822298954,-191584.64433360824,-203776.94455829548,-179320.99210354788,1.0000787954240926
190327025,2.15,4.777524043562623,V,vacuum,XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-293.1876786452,0.0021598399616777893,4.775424832271222,1.0806e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190327026,2.2,4.469142149804063,V,vacuum,XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,272.4954036134,0.002210079925134778,4.466337154349688,1.1002e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190327027,2.2,4.548232326782089,D/He,repeat decay timepoint 3 - good signal,XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,66969.8305269209,0.0022096000611782074,4.545608342585143,1.0978e-06,7.739413594712362,7.07387553326371,8.44664694052524,1.000233670638022,4.2245927983551095,3.133575804309685,5.283449552211019,1.000404652978926,-272648.1023490073,-310511.12383287854,-234123.1699174821,1.0000822213219087,7.027761498656843,6.663283230239926,7.398312253258737,1.000070168001195,6.2963909386622205,5.923451418864838,6.6820139322531205,0.9998313464745742,-133001.25051357455,-153957.18611672075,-111357.12827273428,1.000660496822904,7.401132531483773,7.016726917535089,7.809368013906622,1.0005644048040827,5.730134289153073,5.255781439641491,6.183273840955338,1.000522846481069,-161835.48586896324,-180481.7471424417,-143897.53650571447,1.0000248386099562
190327028,2.2,3.8642003624679866,D/He,repeat decay timepoint 3 ,XXGDA,1.25,1950,2400,2100,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-63551.768271265995,0.0022100000642240047,3.8600108553361614,1.1432e-06,6.831082006727822,6.225063317092602,7.408742120545592,0.9998917659532759,4.552914024565847,3.6944813815139597,5.4035577615837385,1.0005323968491442,-231797.48580907643,-269775.61554473266,-193308.59638014296,1.0019510176945612,7.334731132905621,6.822522170845683,7.887358582335423,1.0001022320663866,3.9550669193600094,3.3130652897078656,4.589874211925369,1.000013749108421,-204382.45924503755,-219616.4276485506,-190046.01769493468,1.00011880113606,6.6132949147649,6.152578929449732,7.1208193726644025,0.9998879119522158,4.238099239697373,3.5969181989710024,4.886891711915905,0.9997770836931692,-105647.33800479198,-126341.17253029565,-87899.02911745085,0.9998265656678348
190328014,2.2,4.5910386549,D/He,plasma,XXGDA,1.25,1850,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-50600.498455800596,0.00221052,4.588512640299999,1.0988e-06,7.7537513833,6.8923395309,8.6524490039,1.0000225459999998,6.3623807466999995,5.3939261796,7.368063694500001,1.0003210629000001,-211529.41186995886,-258354.52442427198,-164083.494510113,1.0005062877,10.3103494579,9.4666273625,11.1499230527,1.0000584695999999,7.565141569500001,6.8551081295000005,8.2928977282,0.9999775218000001,-239309.29974377106,-268305.961757622,-208784.46805796106,0.9998470762999999,8.5597367136,7.865664595599999,9.2670924285,1.0000139581,8.4187842917,7.6245269722,9.183043039400001,0.9999488062,-163054.475734271,-203827.78643907,-124221.429810647,1.0002438626999999
190328015,1.8,4.6051842143,D,D only - check saturation?,XXGDA,1.25,1850,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-51213.752490808096,0.0018128,4.6026905741,1.1082e-06,20.9600399959,19.0675838011,22.805872998,0.9998655095000001,15.2377377958,13.325376074300001,17.115122328800002,1.0041098317000001,-285888.413834959,-356373.343315156,-208577.48542944802,1.0032304106999999,15.4342569904,13.91904365,16.957014621600006,1.000070313,15.661990131600001,14.126830417699999,17.3392545843,1.0005344804,99441.24157266741,-4188.6511348681,204578.076498306,0.9998351537000001,7.777924017,7.1753021097000005,8.3795153109,0.9999877614,4.7417187583,4.1577693124,5.3046662385,1.0002054769,-470489.509546025,-499997.29747512,-428682.324890035,1.0005767903
190328016,1.8,4.2358530371,D,more power,XXGDA,1.25,1850,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-53949.8201393221,0.00181192,4.2325141201,1.1074e-06,13.698887828399998,12.7944246069,14.642987527999999,1.0000153986,11.257623786199998,10.5982271189,11.9541203714,1.0003843134000001,-388216.8705456261,-424175.206093598,-354289.056870326,1.0004736843000002,14.381217147300001,13.2525411044,15.5082100418,1.0003460622,9.3970096796,8.531316650399999,10.2090606358,1.0000155782,-357808.214441324,-389192.8512196229,-324038.954590542,1.0002142131,99.9743972352,99.9250155908,99.9999797715,1.0000112493000002,99.96397166,99.89393600940001,100.0,1.0008614597,499480.083170235,498427.408549654,499999.822687421,1.0003746332999999
190328017,1.8,4.4646261511,D,more power?,XXGDA,1.25,1850,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-58678.75630941519,0.0018119999,4.46181082,1.0932e-06,10.039308842999999,9.4685915372,10.6076483214,0.999897136,9.9300627675,9.3310773931,10.479176689800001,0.9999164115000001,-231209.4694315761,-271139.019655954,-191873.709052165,0.9998658006000001,10.0757981227,9.6716537848,10.4747612251,1.0000796827,9.3271996725,8.940281948099999,9.7196042439,1.0001929548000001,-152695.319131054,-175092.072050165,-129615.42001636901,0.999908942,5.0841224898,4.8033082422,5.3919866795,1.0000962673,5.9154528767,5.4971536762,6.3537242473000015,0.9997714329,46320.0167103138,29681.1242585158,62946.237373910895,0.9997543097
190328018,1.8,4.2767891584,D,more power - not great signal,XXGDA,1.25,1850,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,76250.6753861622,0.00181216,4.2735439305,1.1054e-06,7.2804495723,6.4575673673,8.0468508782,1.0001547413,7.0360608537000005,6.1080663908,7.9194410002,1.0013053676,74427.9451605918,-60780.5210270398,212791.352619715,1.000665448,9.4178053058,9.0552314932,9.7674096704,1.0006243758,9.4073342091,9.0675934069,9.770646853099999,0.9998647734,-50344.4723002842,-87233.0485953007,-15636.7836834099,1.0000906395,16.4886654521,14.932011338499999,18.0888084577,1.0000352473,8.9544421601,8.5646805827,9.3790234631,1.0002990867000001,365523.136000351,350602.205298635,381907.27000509,1.0000729352
190328019,1.85,4.6866643349,D,,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,73923.4549921071,0.00186204,4.6843571758,1.1084e-06,11.684338094100001,11.070448257799999,12.2678350926,1.0000624729,7.6645117788,7.1615375225,8.1774177055,1.0001343269,-405450.420635975,-422394.962529553,-388186.6078671061,1.0001675720999998,9.059599428,8.5865666763,9.5577275207,1.0000897994,7.895337963099999,7.4055035661,8.4433859487,1.0002100223000001,-128673.583579714,-156478.679897037,-102847.550230921,1.000346949,21.6247298254,20.4598005104,22.8234867173,1.0001467164,18.161022045899998,17.1261379312,19.2290610125,1.0003012908,326082.666552421,304170.158618508,348532.984840853,1.0002616046
190328020,1.85,5.3342896802999995,D,good signal,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-65640.7990657524,0.00186152,5.3334647213999995,1.0912e-06,6.4106633945,6.2533018123,6.5832995609000005,0.9999683293000001,5.3435636100999995,5.137805939700001,5.5391261884,1.0001969664,-216867.660073393,-228002.603885472,-205399.39449954886,1.0001688827,3.4995539296,2.7404856159,4.2378300899,1.028358286,3.7193967518,2.9034346789,4.483863689200001,1.000355914,86881.7170436442,28599.9200801296,149720.50852952,0.9998840247,5.9647779975,5.8325071426,6.097896704299999,1.0000064412,5.9370050538,5.6373459185,6.261830500299999,1.0001125093,-1113.7335591572999,-12767.3091765378,10174.6216408434,1.0001835781
190328021,1.85,3.9744812365,D,weird laser signal,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,72704.2085165254,0.00186196,3.9705441258,1.1068000000000001e-06,99.97629066309999,99.92877531389999,100.0,1.0004859718999999,49.4504175623,46.901354728,52.00221102770001,1.0013153253,-499944.31684249203,-499999.976540239,-499832.066249326,0.9998241925,60.2333796472,58.6138748843,61.8223068889,1.0001433131,71.2491475861,69.4659114264,73.0238914905,1.0005584681,499021.578149951,497133.786644084,499999.715531408,0.9999670937,11.3875443274,11.193478065999999,11.5833724394,1.000118364,11.0907286785,10.895864729300001,11.2876196176,1.0001639409,-222377.234736647,-232781.702526353,-212166.975916184,1.0011141011
190328022,1.85,5.2549710748,D,not great,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-64027.123212192695,0.00186204,5.2539645819,1.091e-06,99.9169557563,99.7601848286,99.9999921854,1.0001362146,99.7678846835,99.3038443387,99.9999802579,0.9999360851000001,-499414.43721535604,-499999.893768095,-498221.83230088296,1.0001375265,28.103678406799997,25.729022809499998,30.5431547809,0.9999396306,12.4097362208,10.3217986476,15.1279857089,1.0060637039,-463244.2603402821,-499998.834388381,-401676.41463626,1.0042620215,9.1094245864,8.8073940765,9.4041563807,1.0005988649,6.5956281039,6.2869882533000006,6.8877555012,0.9999921097,-280225.11397306604,-296388.557850854,-263605.67904088396,1.0000372576999998
190328023,1.85,4.5053226079,D,not great,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,74643.6305899344,0.00186204,4.5026004176,1.1312e-06,6.635436225399999,6.2351519861,7.0051185669,0.9999021837000001,5.498736852,5.0404301215,5.9746038987,0.9998839654,-211694.919980895,-235974.89205680802,-184759.50376809,0.999791322,5.2963672651,4.0067238557,6.548109142,1.0003066952,4.8679958162,3.4951119706,6.211356160299999,1.0001912365,-78042.734200892,-207230.373231832,58309.239707890985,1.0000470369,9.3039542525,8.671428379,9.9571037082,1.0004570156,9.292355494099999,8.5459186111,10.0723383955,1.0000421072,-128947.49950553199,-156198.517787144,-101918.21253118,1.0014189843999999
190328024,1.85,4.3164617071,V,vacuum,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-44.055645061899995,0.00186204,4.3133072766000025,1.1104e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190403007,1.85,,-,"vac (laser in manual mode, didn't fire)",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,53.497824892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190403008,1.85,,-,"vac (power test, OL (@10J range))",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-38.4678750411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190403009,1.85,,-,"vac (power test, 8.03 J)",XXGDA,1.25,1850,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,39.7139336575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190403010,1.85,4.7111912279000006,V,vacuum shot,XXGDA,1.25,1850,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,38.0252003186,0.0018632000000000002,4.7089402028,1.0973999999999999e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190403011,1.85,4.3917804427,D,plasma,XXGDA,1.25,1850,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-61045.2696003473,0.0018633598999999999,4.3887983919,1.1108e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190403012,1.85,4.8536567104,D,plasma,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-63379.071441860586,0.00186348,4.8517317416,1.1206000000000001e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190403013,1.85,,-D,plasma - data overwritten!,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-61240.1742167017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190403014,1.85,5.3557533017,D,plasma - gains down to 50% of max.,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-60300.1651354115,0.00186332,5.354977465899999,1.1044e-06,9.6523191827,8.205774995399999,11.218283618,0.9999836521,6.8555808502,5.1465754714,8.4896770001,0.9997640745999999,-257644.53150783,-316339.504019377,-198319.844043294,1.000095327,8.479270697,7.8667396403,9.1488264283,0.9998950981999999,3.5355718214999996,2.8311444854000003,4.2467072666000005,1.0003523443,-214516.83569312602,-226157.71841494692,-203249.947779794,1.0001001390000002,8.2593816856,7.8617096156,8.655900340399999,1.0006088231999999,3.6030394515,3.0725383236000003,4.1206159210000015,1.0022609867,-174764.000951419,-185465.728417506,-163140.910845765,1.0010543273
190403015,1.85,5.8456175255,D,"plasma - positive shot, some signal",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,73863.144625848,0.00186344,5.8459628269,1.0794e-06,87.6406027365,66.5797454778,99.9969524466,1.0001622814,86.5126760533,63.8801885698,99.99485484809999,1.001404555,231709.330921698,-271597.76874037104,499920.198826526,1.0001090981,11.9167575908,10.9396301899,12.9849412898,1.0005797014,6.144358620299999,5.5679178214,6.774557860800001,0.9999145581000001,-344283.058128624,-364347.35466057295,-322007.61335182,1.0001261551,7.978118956599999,7.0994331572,8.8940329226,1.0005536908,8.2934625341,7.2831089072,9.281854484,0.9998998442,-39850.6910679467,-98025.5061149385,14489.676747186799,1.0000233442
190403016,1.85,4.3509257558,D,"plasma - positive shot, not great signal",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,75788.8029754213,0.0018629598999999998,4.3478502022,1.1128e-06,11.0261823731,9.9785328614,12.091051260799999,1.0000192299,8.0871267303,7.045010047999999,9.0586973796,1.0013115654,-306534.238392044,-345807.336771907,-268328.351639321,1.0004117107,14.8796811778,13.551401506300001,16.1875157382,1.0000351283,7.3635828076999985,6.5778987229,8.144431604500001,1.0001385376,-450877.07087368,-475529.04454475397,-426206.247759995,1.0000922703,16.61326331,12.170934488199999,21.5236817713,1.0001387218,6.116804729,3.1876108839999997,9.109962492100001,0.9999754640999999,-481974.7898899179,-499994.475625622,-447753.742118131,1.0004031622
190403017,1.85,4.5643091173000006,D,"plasma - negative shot, not great signal",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-68442.0897367558,0.00186328,4.5617219275,1.102e-06,23.634569854899997,18.1484312271,29.8079568506,1.0000416141,4.3127617695,2.9084605977,5.7203772583,1.0050900875,-486787.51274059,-499991.713080066,-464844.07641065604,1.0057248329000001,30.873156572800003,28.253464650300003,33.6041410359,1.0000150647,5.6614261952,5.2912809945,6.0583868469,1.0007250285,-499439.604018314,-499999.77364899,-498352.987841938,0.9999257533,14.2878205899,11.545779064500001,17.203611473,1.0000202331,11.502790331500002,9.0130450179,14.0857611402,0.9998752978000001,-383547.815247105,-499999.493195571,-202282.00387634305,1.0005393889
190403018,1.85,5.5403691019000005,V,vacuum,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-61.7712417663,0.00186332,5.540015790599999,1.0868000000000001e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190404007,1.85,5.4631305772,D,plasma - interesting result,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,72293.4683917028,0.00186352,5.4626004925,1.0840000000000001e-06,39.8703947782,35.6619892225,44.005941799999995,1.0003247055,24.496467522800003,21.8469185256,26.8718993867,1.0007329123,-486172.65345716797,-499980.05654455896,-460656.27412297897,1.000349639,12.452600784000001,10.6088583079,14.361476538699998,1.0005415923999998,7.2465533763,5.9535945352,8.541723120599999,1.0004130914,-317303.966616071,-362698.39528591797,-267855.891098362,0.9999482544,11.067729122100001,8.6175587464,13.549670210599999,1.0001324904,11.913548908,8.335998135599999,15.9492303171,1.0008658465,-33053.8523858127,-155218.317231795,70488.4265864302,1.0013279379
190404008,1.85,5.806943114520817,V,vacuum - laser fired late,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-62015.148601315996,0.00197588000446558,5.807199903020746,1.0822e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190404009,1.85,4.6647082933999995,D,plasma - 62.5 gain 2.5,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,70536.5730710716,0.00186332,4.6623508842,1.1281999999999998e-06,10.592094964400001,9.0916581784,12.096296040699999,0.9999721481,7.088492328099999,5.5382802004,8.547852905,0.9999105310999999,-257952.249520657,-311409.881393869,-203618.867255152,0.9998815268000001,10.7603468029,9.6275547157,11.9040724135,1.0001948629000001,5.394136863099999,4.5452107259,6.2335905959,0.9998229970999999,-265493.34029977396,-289096.676965984,-241481.738738733,1.0000773929,44.46243362550001,26.364484098800002,65.5811130794,1.0014622847,35.1623048319,23.108821113,50.5481527038,1.0000539261,428135.558301555,311182.750750619,499948.776972888,0.999877419
190404010,1.85,4.1380889323000005,D,"plasma, eh",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,68791.8039223832,0.00186332,4.1345262655,1.1364e-06,37.0860464412,30.959955855700002,43.655917200299996,1.0004177758,36.508087076100004,29.9901284436,43.150587801,1.0000371164,437457.72137453104,330143.154813643,499998.74471045705,0.9999755243999999,10.914317416500001,9.753139009,12.059588404100001,1.0000202058,7.5572434271,6.6155338962,8.5491670255,0.9998137275,-274772.34309538,-312539.672695105,-233355.55252881,0.9998114562999999,24.696351275300003,19.6959080231,30.110498294699998,1.000050253,21.5768028798,16.793827577200002,26.9861570153,0.9999301268999999,328149.524107676,221409.498883765,427019.12507201,1.0004249479
190404011,1.85,5.3708742178,D,plasma,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,79569.2583064748,0.00186252,5.3701329888,1.1034e-06,88.5210853383,73.50452614699999,99.9820041632,1.0003399055,89.8186359129,76.192278795,99.9963544669,1.0017795579000002,-377634.530314483,-499967.9105328471,-150677.319909877,1.0017358117,99.8059387526,99.40079191790001,99.99999648110001,0.9999987062000001,99.79017220760001,99.3546247132,99.9998070518,1.0014230468,-152640.680086896,-260996.87157667105,-39825.0836424912,1.0066843263,26.2279931803,20.8548500568,31.9118175681,1.0011007549,26.4102253492,20.7033308245,32.490818934,1.0003580623000001,112264.208967133,-40412.7568122761,256008.72086961105,0.9999029547
190404012,1.85,4.450982804619015,V,plasma - laser fired late,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,80289.2697728716,0.0019756800029426813,4.4481362484293925,1.1144e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190404013,1.85,,-,plasma - laser didn't fire,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,79053.8783343854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190404014,1.85,5.1695924135,D,plasma,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,75517.6350426631,0.00186252,5.168390517,1.1138e-06,25.0223222279,16.5966387103,34.054047406399995,1.0005309853,4.6580570615,1.0528248668,8.1415285527,1.0005125324,-389060.92048539,-427023.513700384,-350037.91153815,1.0002875817,5.1396121286000005,2.0560902286,8.0874763288,1.0006230126,4.6254214863,1.903981216,7.523686455,1.0008579699,215760.880080097,-117869.68212438801,499952.07642448,1.0006417909,94.76623188280001,85.3354832338,99.9967934617,1.0000168765000002,8.3621926014,7.4830352186,9.323333849900001,1.0001538298000001,498344.871128994,494976.949823906,499999.652686924,1.0004093593
190404017,1.85,4.5475298266,D,plasma - faulted - vacuum essentially,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,33427.1085342051,0.0018631599,4.544904234700001,1.1034e-06,90.72706786319999,74.3645303924,99.9969931207,0.9999541566,65.7161508448,1.0000020464,99.0009361808,4.5873633295,-437292.540720224,-499999.69066858897,-268593.822217258,1.1362649853,78.1054284551,45.8722768145,99.9857177026,0.9999242865000001,1.0007898554,1.0000000169,1.0023938168000002,1.0003534906,-499859.080418866,-499999.86592416104,-499574.95806956396,0.9997798112,95.03586982690001,86.0307922849,99.9994430384,1.000335983,1.0098148761,1.0000000674,1.0295896306999999,0.9999579177,-498194.702347979,-499998.542257285,-494435.594273714,1.0000043631
