Shot,TS_TRIG,Energy,Fuel,Notes,Mount_Positions,Jack_Height,V_osc,V_amps12,V_amp3,POLY_2_2,POLY_2_3,POLY_3_1,POLY_3_2,POLY_3_3,POLY_3_4,POLY_3_5,POLY_4_1,POLY_4_2,POLY_4_3,POLY_4_4,POLY_4_5,POLY_5_1,POLY_5_2,POLY_5_3,POLY_5_4,POLY_5_5,radius_poly_2,radius_poly_3,radius_poly_4,radius_poly_5,i_tor_max
190307012,1.45,,D/He,D shot with less puffing. negative I_tor. a lot of noise.,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-66532.26299043222
190307013,1.45,,D/He,D shot with less puffing. positive I_tor. still a lot of noise.,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,71433.31863140724
190307014,1.45,,D/He,laser not triggered.,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,73100.5100896354
190307015,1.45,,D/He,repeat of 13. pretty good signal.,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,71733.43971331074
190307016,1.55,,D/He,repeat of 13. multiple saturations. noisy.,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,73160.47760021267
190307017,1.55,,D/He,repeat of 13. multiple saturations. noisy.,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,72087.26505768459
190307018,1.73,,D/He,negative itor. better signal.,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-66957.58299720859
190307019,1.73,,D/He,lower puff,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,68389.60663255083
190307020,1.5,,D/He,higher power.,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,71661.38288384443
190307021,1.539,,D/He,"shot faulted, vacuum shot essentially",XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,250.7894891853111
190307022,1.539,,D/He,"positive itor, mediocre signal on p3.",XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,73401.58071974044
190307023,1.539,,D/He,"positive itor, pretty noisy but should be looked at.",XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,74943.74520087974
190307024,1.2,,D/He,"positive itor, pretty noisy but should be looked at.",XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,70746.3685524754
190307025,1.2,,D/He,"positive itor, pretty noisy but should be looked at.",XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,71475.71083886616
190314006,1.2,,V,vacuum,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-90.22261379185073
190314007,1.2,,He,plasma - 40% warmup,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-24292.703517521906
190314008,1.2,,He,plasma - higher power,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,45443.11254611536
190314009,1.2,,He,repeat,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,47071.80145373013
190314010,1.2,,He,shorter puff,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,57518.47054176072
190314011,1.2,,He,shorter puff,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-54491.409362663544
190314012,1.22,,He,higher power,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,59574.39166851144
190314013,1.22,,D/He,D1,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,70930.86016388904
190314014,1.22,,D/He,D2 shorter puff,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-61966.819271244705
190314015,1.22,,D/He,D3 lower puff pressure,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,63859.44475813534
190314016,1.22,,D/He,"D4 higher laser power, more voltage",XXGDA,1.25,1950.0,2400.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,71998.10461836231
190314017,1.22,,D/He,"faults everywhere, this is a vacuum shot",XXGDA,1.25,1950.0,2400.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-1326.3408430048823
190314018,1.22,,D/He,meh,XXGDA,1.25,1950.0,2400.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-66135.4814043703
190320005,1.22,,V,vacuum,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-121.65341524032252
190320009,1.22,,He,plasma pre-PDC,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-24194.231820510824
190320011,1.22,,He,plasma post-PDC,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-25143.310019397853
190320012,1.22,,He,"higher power, shorter shot",XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-58956.7109554389
190320013,1.22,,He,repeat,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-57765.10365457685
190320014,0.55,,He,"repeat, earlier laser fire - looks like a vacuum shot. a lot of missing data.",XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,
190320015,1.55,,D,"Deuterium only - shot didn't fire, laser fired late. ",XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,
190320016,1.55,,D,"try again, late relaxation?",XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-70247.45630852252
190320017,1.55,,D,laser didn't fire/was late,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-63324.27689367245
190320018,1.55,,D,"repeat, laser fired, some signal",XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-63231.388514741004
190320019,1.55,,D,TS off,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,69025.58131272756
190320020,1.45,,D,,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,71111.87332490525
190321007,1.45,,He,plasma test - ~3ms shot length,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-24325.427635618562
190321008,2.5,,He,,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-35238.74035429312
190321009,2.5,,He,,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-32387.06392388152
190321010,3.0,,He,,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-32051.28514928284
190321011,3.12,,He,,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-33115.30810881246
190321012,3.12,,He,,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,29800.350818466963
190321013,3.12,,He,Laser didn't fire,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-43417.31214619569
190321014,3.12,,He,turning TS off,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,37910.78332587895
190327006,3.12,,V,vacuum,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-83.2035631500045
190327007,3.12,,V,vacuum,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,22328.997611395513
190327008,1.6,,He,plasma - weird photodiode signal,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,22044.651901805144
190327009,1.6,,He,good signal,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,22581.453862267073
190327010,2.0,,He,"new time, ok",XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,22605.837553320474
190327011,2.0,,He,repeat - eh,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,22913.87490226892
190327012,2.0,,He,repeat - good,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,23503.29648164126
190327013,2.0,,He,repeat - higher power,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-40353.830755563096
190327014,2.0,,D/He,Deuterium,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-52285.125898526254
190327015,2.0,,D/He,repeat - higher power,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-62448.11307833004
190327016,1.9,,D/He,"repeat - higher power, lower puff",XXGDA,1.25,1900.0,2400.0,2100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,69392.54652820516
190327017,1.98,,D/He,"repeat - more laser energy, saturations everywhere but some signal",XXGDA,1.25,1950.0,2400.0,2100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-63118.63034715323
190327018,1.88,,D/He,repeat - so much saturation,XXGDA,1.25,1950.0,2400.0,2100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,71633.60202661864
190327019,1.98,,D/He,repeat - still much saturation,XXGDA,1.25,1950.0,2400.0,2100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,71203.05288488122
190327020,2.1,,D/He,decay timepoint 1,XXGDA,1.25,1950.0,2400.0,2100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,69807.73096552026
190327021,2.1,,D/He,repeat decay timepoint 1,XXGDA,1.25,1950.0,2400.0,2100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,71514.36140338895
190327022,2.15,,D/He,repeat decay timepoint 2,XXGDA,1.25,1950.0,2400.0,2100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,68234.68860664612
190327023,2.15,,D/He,repeat decay timepoint 2,XXGDA,1.25,1950.0,2400.0,2100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-63440.03894958115
190327024,2.15,,D/He,repeat decay timepoint 2,XXGDA,1.25,1950.0,2400.0,2100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-63433.87727702559
190327025,2.15,,D/He,vacuum,XXGDA,1.25,1950.0,2400.0,2100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-293.1876786452277
190327026,2.2,,D/He,vacuum,XXGDA,1.25,1950.0,2400.0,2100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,272.49540361343634
190327027,2.2,,D/He,repeat decay timepoint 3 - good signal,XXGDA,1.25,1950.0,2400.0,2100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,66969.83052692085
190327028,2.2,,D/He,repeat decay timepoint 3 ,XXGDA,1.25,1950.0,2400.0,2100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-63551.76827126597
190328014,2.2,,D/He,plasma,XXGDA,1.25,1850.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-50600.498455800596
190328015,1.8,,D,D only - check saturation?,XXGDA,1.25,1850.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-51213.752490808074
190328016,1.8,,D,more power,XXGDA,1.25,1850.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-53949.82013932206
190328017,1.8,,D,more power?,XXGDA,1.25,1850.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-58678.75630941516
190328018,1.8,,D,more power - not great signal,XXGDA,1.25,1850.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,76250.67538616221
190328019,1.85,,D,,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,73923.45499210707
190328020,1.85,,D,good signal,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-65640.79906575245
190328021,1.85,,D,weird laser signal,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,72704.2085165254
190328022,1.85,,D,not great,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-64027.12321219271
190328023,1.85,,D,not great,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,74643.6305899344
190328024,1.85,,V,vacuum,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-44.05564506190721
190403007,1.85,,-,"vac (laser in manual mode, didn't fire)",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,53.49782489203518
190403008,1.85,,-,"vac (power test, OL (@10J range))",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-38.46787504108884
190403009,1.85,,-,"vac (power test, 8.03 J)",XXGDA,1.25,1850.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,39.713933657478506
190403010,1.85,,V,vacuum shot,XXGDA,1.25,1850.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,38.02520031860041
190403011,1.85,,D,plasma,XXGDA,1.25,1850.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-61045.26960034728
190403012,1.85,,D,plasma,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-63379.07144186057
190403013,1.85,,D,plasma - data overwritten!,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-61240.17421670172
190403014,1.85,,D,plasma - gains down to 50% of max.,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,-60300.16513541153
190403015,1.85,,D,"plasma - positive shot, some signal",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,73863.14462584796
190403016,1.85,,D,"plasma - positive shot, not great signal",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809834996,0.25238858928247926,75788.8029754213
